DateTime,Temperature,Humidity,WindSpeed,Pressure,Summary
04-11-2011 08:00:00,5.95,0.81,15.6331,1019.83,Mostly Cloudy
04-11-2011 09:00:00,7.622222222,0.77,17.4041,1019.53,Mostly Cloudy
04-11-2011 10:00:00,9.872222222,0.68,23.9568,1019,Mostly Cloudy
04-11-2011 11:00:00,10.88888889,0.63,23.4899,1019.25,Partly Cloudy
04-11-2011 12:00:00,12.53333333,0.57,17.066,1018.55,Mostly Cloudy
04-11-2011 13:00:00,13.66666667,0.53,16.744,1018.01,Mostly Cloudy
04-11-2011 14:00:00,13.63888889,0.53,12.8961,1017.87,Mostly Cloudy
04-11-2011 15:00:00,13.70555556,0.53,12.5902,1017.19,Mostly Cloudy
04-11-2011 16:00:00,12.92777778,0.55,11.1412,1017.38,Mostly Cloudy
04-11-2011 17:00:00,11.01666667,0.62,7.889,1017.26,Mostly Cloudy
04-11-2011 18:00:00,9.933333333,0.67,9.1931,1017.55,Mostly Cloudy
04-11-2011 19:00:00,9.927777778,0.67,12.0106,1017.85,Mostly Cloudy
04-11-2011 20:00:00,9.844444444,0.63,16.8406,1018.22,Mostly Cloudy
04-11-2011 21:00:00,9.361111111,0.63,17.1304,1018.31,Mostly Cloudy
04-11-2011 22:00:00,8.272222222,0.67,16.1805,1018.44,Mostly Cloudy
04-11-2011 23:00:00,8.3,0.66,11.3344,1018.61,Mostly Cloudy
04-12-2011 00:00:00,7.05,0.84,13.041,1014.95,Partly Cloudy
04-12-2011 01:00:00,7.666666667,0.8,13.2664,1014.5,Mostly Cloudy
04-12-2011 02:00:00,7.005555556,0.84,13.1537,1014.27,Mostly Cloudy
04-12-2011 03:00:00,5.988888889,0.87,10.4489,1013.87,Mostly Cloudy
04-12-2011 04:00:00,6.733333333,0.86,6.8425,1013.77,Overcast
04-12-2011 05:00:00,7.005555556,0.87,7.8085,1013.57,Overcast
04-12-2011 06:00:00,7.538888889,0.9,8.9999,1014.01,Overcast
04-12-2011 07:00:00,7.177777778,0.92,10.9158,1013.39,Mostly Cloudy
04-12-2011 08:00:00,7.588888889,0.9,12.2682,1013.35,Mostly Cloudy
04-12-2011 09:00:00,8.677777778,0.84,12.7834,1013.55,Mostly Cloudy
04-12-2011 10:00:00,8.805555556,0.89,9.66,1013.8,Mostly Cloudy
04-12-2011 11:00:00,10.97222222,0.81,16.4059,1013.13,Mostly Cloudy
04-12-2011 12:00:00,12.26666667,0.8,15.295,1012.42,Partly Cloudy
04-12-2011 13:00:00,12.70555556,0.81,15.3755,1011.96,Mostly Cloudy
04-12-2011 14:00:00,13.98333333,0.72,15.5687,1011.37,Mostly Cloudy
04-12-2011 15:00:00,12.36111111,0.74,12.6385,1010.98,Mostly Cloudy
04-12-2011 16:00:00,10.15,0.82,12.9283,1011.16,Mostly Cloudy
04-12-2011 17:00:00,9.027777778,0.89,12.7351,1011.1,Mostly Cloudy
04-12-2011 18:00:00,8.916666667,0.89,13.8299,1011.12,Mostly Cloudy
04-12-2011 19:00:00,8.977777778,0.84,12.1877,1011.1,Mostly Cloudy
04-12-2011 20:00:00,7.894444444,0.89,9.4346,1011.01,Mostly Cloudy
04-12-2011 21:00:00,7.85,0.86,6.4561,1010.93,Mostly Cloudy
04-12-2011 22:00:00,8.044444444,0.86,11.0285,1010.51,Mostly Cloudy
04-12-2011 23:00:00,6.816666667,0.88,13.9265,1010,Mostly Cloudy
05-01-2011 00:00:00,-4.488888889,0.84,3.3005,1026.91,Overcast
05-01-2011 01:00:00,-7.766666667,0.96,5.9409,1025.06,Foggy
05-01-2011 02:00:00,-6.5,0.92,10.4489,1026.49,Mostly Cloudy
05-01-2011 03:00:00,-6.55,0.92,6.0536,1026.11,Partly Cloudy
05-01-2011 04:00:00,-7.533333333,0.95,6.118,1025.71,Partly Cloudy
05-01-2011 05:00:00,-7.711111111,0.99,7.5026,1025.32,Overcast
05-01-2011 06:00:00,-8.733333333,1,3.1395,1025.12,Overcast
05-01-2011 07:00:00,-8.644444444,0.99,2.576,1025.39,Overcast
05-01-2011 08:00:00,-7.711111111,1,1.5778,1025.8,Overcast
05-01-2011 09:00:00,-6.061111111,0.88,4.6529,1025.78,Overcast
05-01-2011 10:00:00,-5.972222222,0.88,10.8031,1025.94,Overcast
05-01-2011 11:00:00,-4.955555556,0.84,9.2253,1025.89,Overcast
05-01-2011 12:00:00,-3.916666667,0.79,10.7065,1025.31,Mostly Cloudy
05-01-2011 13:00:00,-2.85,0.79,12.4292,1024.88,Mostly Cloudy
05-01-2011 14:00:00,-2.827777778,0.78,10.7226,1024.33,Mostly Cloudy
05-01-2011 15:00:00,-2.872222222,0.85,10.9319,1024.51,Partly Cloudy
05-01-2011 16:00:00,-3.894444444,0.85,10.948,1024.5,Partly Cloudy
05-01-2011 17:00:00,-5.038888889,0.85,9.2253,1024.52,Partly Cloudy
05-01-2011 18:00:00,-6.172222222,1,9.1287,1024.8,Partly Cloudy
05-01-2011 19:00:00,-6.311111111,0.93,8.5169,1025.02,Partly Cloudy
05-01-2011 20:00:00,-7.683333333,1,4.4275,1025.3,Foggy
05-01-2011 21:00:00,-8.633333333,0.96,6.2307,1025.57,Foggy
05-01-2011 22:00:00,-8.655555556,0.99,6.0375,1025.42,Foggy
05-01-2011 23:00:00,-8.661111111,0.96,6.1663,1025.48,Foggy
05-02-2011 00:00:00,-2.683333333,0.96,13.9587,1029.44,Foggy
05-02-2011 01:00:00,-1.811111111,0.95,10.948,1026.04,Foggy
05-02-2011 02:00:00,-3.216666667,0.96,13.9587,1028.61,Foggy
05-02-2011 03:00:00,-3.722222222,0.96,14.007,1028.19,Foggy
05-02-2011 04:00:00,-3.2,0.96,16.261,1027.51,Clear
05-02-2011 05:00:00,-3.772222222,1,13.9587,1027.12,Foggy
05-02-2011 06:00:00,-3.794444444,1,17.0821,1027.2,Foggy
05-02-2011 07:00:00,-2.927777778,1,13.8621,1026.99,Foggy
05-02-2011 08:00:00,-2.8,1,9.3863,1027.43,Foggy
05-02-2011 09:00:00,-2.588888889,1,12.4131,1027.61,Foggy
05-02-2011 10:00:00,-1.027777778,0.97,15.8102,1027.28,Foggy
05-02-2011 11:00:00,1.394444444,0.84,13.9104,1026.82,Foggy
05-02-2011 12:00:00,4.172222222,0.75,13.4113,1026.59,Partly Cloudy
05-02-2011 13:00:00,5.022222222,0.69,18.0803,1025.81,Partly Cloudy
05-02-2011 14:00:00,6.438888889,0.69,15.4238,1024.91,Partly Cloudy
05-02-2011 15:00:00,5.372222222,0.74,15.3272,1024.61,Partly Cloudy
05-02-2011 16:00:00,4.188888889,0.79,13.9104,1024.55,Mostly Cloudy
05-02-2011 17:00:00,1.572222222,0.9,12.4775,1024.79,Mostly Cloudy
05-02-2011 18:00:00,0.355555556,0.91,10.9641,1024.84,Foggy
05-02-2011 19:00:00,0.188888889,0.91,10.0786,1025.29,Partly Cloudy
05-02-2011 20:00:00,-0.822222222,0.91,8.1949,1025.16,Partly Cloudy
05-02-2011 21:00:00,-0.894444444,0.95,10.8675,1024.97,Partly Cloudy
05-02-2011 22:00:00,-1.433333333,0.98,5.6672,1025.37,Partly Cloudy
05-02-2011 23:00:00,-1.472222222,0.99,10.5938,1025.15,Clear
05-03-2011 00:00:00,-5.827777778,0.99,3.4454,1031.28,Foggy
05-03-2011 01:00:00,-4.344444444,0.99,10.3523,1020.83,Partly Cloudy
05-03-2011 02:00:00,-6.844444444,0.99,3.0751,1030.57,Foggy
05-03-2011 03:00:00,-7.905555556,0.99,2.9946,1029.79,Foggy
05-03-2011 04:00:00,-5.516666667,0.99,2.8658,1029.11,Foggy
05-03-2011 05:00:00,-5.888888889,0.99,4.6046,1028.39,Foggy
05-03-2011 06:00:00,-5.961111111,0.99,3.22,1027.69,Foggy
05-03-2011 07:00:00,-4.177777778,0.99,4.2987,1027.44,Foggy
05-03-2011 08:00:00,-2.233333333,0.99,3.3327,1027.11,Foggy
05-03-2011 09:00:00,-1.077777778,0.99,2.8497,1026.61,Foggy
05-03-2011 10:00:00,1.922222222,0.75,7.1806,1025.92,Mostly Cloudy
05-03-2011 11:00:00,2.272222222,0.72,4.4275,1025.19,Mostly Cloudy
05-03-2011 12:00:00,2.338888889,0.72,7.2289,1024.5,Overcast
05-03-2011 13:00:00,2.338888889,0.72,7.0357,1023.59,Mostly Cloudy
05-03-2011 14:00:00,2.366666667,0.72,7.7119,1022.88,Mostly Cloudy
05-03-2011 15:00:00,2.388888889,0.72,8.6779,1022.24,Mostly Cloudy
05-03-2011 16:00:00,2.188888889,0.73,1.3524,1021.61,Mostly Cloudy
05-03-2011 17:00:00,1.205555556,0.78,1.9803,1020.86,Mostly Cloudy
05-03-2011 18:00:00,1.111111111,0.78,1.9642,1020.58,Mostly Cloudy
05-03-2011 19:00:00,1.022222222,0.84,7.6475,1020.78,Mostly Cloudy
05-03-2011 20:00:00,-1.083333333,0.92,9.2575,1020.18,Partly Cloudy
05-03-2011 21:00:00,-1.155555556,0.92,10.948,1019.78,Partly Cloudy
05-03-2011 22:00:00,-1.505555556,0.92,6.44,1019.76,Partly Cloudy
05-03-2011 23:00:00,-2.194444444,0.92,10.8836,1019.36,Partly Cloudy
05-04-2011 00:00:00,13.24444444,0.83,15.1984,1016.24,Overcast
05-04-2011 01:00:00,12.68888889,0.82,25.7761,1016.64,Overcast
05-04-2011 02:00:00,7.566666667,0.91,8.2432,1023.62,Clear
05-04-2011 03:00:00,11.01666667,0.77,31.1052,1017.06,Breezy and Overcast
05-04-2011 04:00:00,9.905555556,0.83,25.3092,1017.47,Overcast
05-04-2011 05:00:00,9.388888889,0.84,27.1929,1017.67,Overcast
05-04-2011 06:00:00,8.888888889,0.83,23.3289,1017.98,Overcast
05-04-2011 07:00:00,8.888888889,0.82,21.5096,1018.85,Mostly Cloudy
05-04-2011 08:00:00,8.894444444,0.88,20.8978,1019.76,Mostly Cloudy
05-04-2011 09:00:00,8.861111111,0.88,20.3504,1020.77,Mostly Cloudy
05-04-2011 10:00:00,8.838888889,0.89,23.1035,1021.68,Overcast
05-04-2011 11:00:00,9.822222222,0.83,21.5901,1022.48,Overcast
05-04-2011 12:00:00,11,0.78,24.4237,1022.89,Mostly Cloudy
05-04-2011 13:00:00,11.07222222,0.72,25.8405,1022.89,Mostly Cloudy
05-04-2011 14:00:00,12.07222222,0.68,23.6509,1022.85,Mostly Cloudy
05-04-2011 15:00:00,12.82777778,0.64,20.0606,1022.74,Mostly Cloudy
05-04-2011 16:00:00,13.96111111,0.55,16.5508,1022.69,Partly Cloudy
05-04-2011 17:00:00,13.83888889,0.59,13.1537,1022.63,Partly Cloudy
05-04-2011 18:00:00,13.93888889,0.51,10.3845,1022.71,Partly Cloudy
05-04-2011 19:00:00,12.31666667,0.61,4.2182,1023,Partly Cloudy
05-04-2011 20:00:00,10.42777778,0.8,4.5885,1023.6,Mostly Cloudy
05-04-2011 21:00:00,11.03888889,0.8,2.9785,1024.3,Mostly Cloudy
05-04-2011 22:00:00,9.905555556,0.88,2.9463,1024.49,Overcast
05-04-2011 23:00:00,9.972222222,0.85,5.8443,1024.4,Mostly Cloudy
05-05-2011 00:00:00,7.505555556,0.66,14.329,1018.44,Partly Cloudy
05-05-2011 01:00:00,6.438888889,0.73,10.8997,1018.47,Partly Cloudy
05-05-2011 02:00:00,5.883333333,0.7,4.1538,1025.95,Clear
05-05-2011 03:00:00,4.4,0.82,6.2468,1018.57,Clear
05-05-2011 04:00:00,3.355555556,0.88,6.2146,1018.96,Partly Cloudy
05-05-2011 05:00:00,3.355555556,0.89,10.1752,1019.27,Partly Cloudy
05-05-2011 06:00:00,5.955555556,0.79,9.4024,1019.79,Mostly Cloudy
05-05-2011 07:00:00,7.094444444,0.73,13.9104,1020.59,Mostly Cloudy
05-05-2011 08:00:00,9.588888889,0.62,14.2968,1021.25,Mostly Cloudy
05-05-2011 09:00:00,12.08333333,0.52,16.744,1021.83,Partly Cloudy
05-05-2011 10:00:00,12.73333333,0.38,15.2306,1022.03,Partly Cloudy
05-05-2011 11:00:00,13.78888889,0.36,15.134,1022.33,Partly Cloudy
05-05-2011 12:00:00,13.83888889,0.39,17.0982,1022.61,Partly Cloudy
05-05-2011 13:00:00,14.92777778,0.36,15.939,1022.61,Partly Cloudy
05-05-2011 14:00:00,15.05,0.33,16.6796,1022.68,Partly Cloudy
05-05-2011 15:00:00,16.08888889,0.31,20.1894,1022.83,Partly Cloudy
05-05-2011 16:00:00,16.03888889,0.33,20.1411,1022.82,Partly Cloudy
05-05-2011 17:00:00,16.06666667,0.28,17.2431,1022.93,Partly Cloudy
05-05-2011 18:00:00,15,0.3,17.4524,1023.14,Partly Cloudy
05-05-2011 19:00:00,13.88888889,0.36,14.2968,1023.44,Partly Cloudy
05-05-2011 20:00:00,10.47777778,0.53,10.2557,1024.15,Partly Cloudy
05-05-2011 21:00:00,7.938888889,0.66,12.3326,1024.94,Partly Cloudy
05-05-2011 22:00:00,7.85,0.62,13.9748,1025.74,Clear
05-05-2011 23:00:00,7.755555556,0.58,10.0142,1026.34,Clear
05-06-2011 00:00:00,19.33333333,0.9,0,1015.21,Partly Cloudy
05-06-2011 01:00:00,19.23888889,0.9,3.1395,1014.9,Partly Cloudy
05-06-2011 02:00:00,19.71666667,0.83,10.4328,1012.45,Mostly Cloudy
05-06-2011 03:00:00,18.70555556,0.93,3.3327,1014.62,Partly Cloudy
05-06-2011 04:00:00,17.66666667,0.93,3.1556,1014.4,Partly Cloudy
05-06-2011 05:00:00,17.25,0.96,5.9087,1014.36,Partly Cloudy
05-06-2011 06:00:00,18.71111111,0.9,2.8336,1014.59,Mostly Cloudy
05-06-2011 07:00:00,22,0.77,7.406,1014.52,Mostly Cloudy
05-06-2011 08:00:00,23.67222222,0.7,4.7334,1014.66,Mostly Cloudy
05-06-2011 09:00:00,26.04444444,0.65,9.1126,1014.86,Mostly Cloudy
05-06-2011 10:00:00,27.25,0.54,9.3219,1014.59,Partly Cloudy
05-06-2011 11:00:00,27.81111111,0.44,12.2521,1014.38,Mostly Cloudy
05-06-2011 12:00:00,28.93888889,0.4,13.3952,1014.09,Mostly Cloudy
05-06-2011 13:00:00,29.00555556,0.4,13.9909,1013.57,Mostly Cloudy
05-06-2011 14:00:00,29.93333333,0.39,11.3183,1012.79,Mostly Cloudy
05-06-2011 15:00:00,29.97777778,0.37,11.8818,1012.28,Mostly Cloudy
05-06-2011 16:00:00,28.93333333,0.4,9.9498,1011.6,Partly Cloudy
05-06-2011 17:00:00,29.71111111,0.36,7.9212,1011.32,Partly Cloudy
05-06-2011 18:00:00,27.19444444,0.44,13.8943,1011.2,Partly Cloudy
05-06-2011 19:00:00,26.08333333,0.54,12.4131,1011.11,Partly Cloudy
05-06-2011 20:00:00,24.22222222,0.59,9.9176,1011.61,Partly Cloudy
05-06-2011 21:00:00,22.68333333,0.66,9.4829,1011.8,Partly Cloudy
05-06-2011 22:00:00,21.57222222,0.71,2.5438,1012.16,Mostly Cloudy
05-06-2011 23:00:00,21.27222222,0.73,10.9641,1012.19,Mostly Cloudy
05-07-2011 00:00:00,15.61111111,0.92,3.5259,1012.19,Partly Cloudy
05-07-2011 01:00:00,14.57222222,0.92,3.3166,1012.18,Partly Cloudy
05-07-2011 02:00:00,12.93888889,0.93,6.279,1010.51,Clear
05-07-2011 03:00:00,15.54444444,0.93,3.4293,1011.49,Mostly Cloudy
05-07-2011 04:00:00,16.07222222,0.93,6.7942,1011.76,Overcast
05-07-2011 05:00:00,16.23333333,0.96,3.5098,1011.77,Overcast
05-07-2011 06:00:00,17.17777778,0.93,5.0554,1011.56,Mostly Cloudy
05-07-2011 07:00:00,17.73333333,0.96,11.3344,1011.01,Overcast
05-07-2011 08:00:00,17.87777778,0.96,10.1591,1011.27,Overcast
05-07-2011 09:00:00,18.98333333,0.92,8.1627,1011.09,Overcast
05-07-2011 10:00:00,21.13888889,0.8,9.8693,1010.91,Mostly Cloudy
05-07-2011 11:00:00,22.48333333,0.78,10.6743,1010.78,Mostly Cloudy
05-07-2011 12:00:00,23.84444444,0.65,14.6349,1010.61,Mostly Cloudy
05-07-2011 13:00:00,23.98333333,0.61,17.4041,1010.12,Partly Cloudy
05-07-2011 14:00:00,23.92222222,0.61,16.4703,1010.02,Partly Cloudy
05-07-2011 15:00:00,25.99444444,0.5,20.4309,1009.52,Partly Cloudy
05-07-2011 16:00:00,25.99444444,0.44,20.447,1009.02,Partly Cloudy
05-07-2011 17:00:00,24.97222222,0.45,17.4685,1008.68,Partly Cloudy
05-07-2011 18:00:00,24.95,0.39,21.7672,1008.44,Partly Cloudy
05-07-2011 19:00:00,23.83888889,0.41,17.2431,1008.44,Partly Cloudy
05-07-2011 20:00:00,21.33333333,0.55,10.8353,1009.06,Partly Cloudy
05-07-2011 21:00:00,17.33333333,0.74,7.9856,1009.53,Partly Cloudy
05-07-2011 22:00:00,16.08888889,0.8,6.5527,1010.13,Partly Cloudy
05-07-2011 23:00:00,14.92777778,0.83,6.279,1010.14,Partly Cloudy
05-08-2011 00:00:00,19.90555556,0.77,6.3756,1014.74,Mostly Cloudy
05-08-2011 01:00:00,19.35,0.77,6.1824,1014.93,Mostly Cloudy
05-08-2011 02:00:00,17.92777778,0.94,4.9749,1015.16,Partly Cloudy
05-08-2011 03:00:00,18.28333333,0.79,6.2307,1014.85,Mostly Cloudy
05-08-2011 04:00:00,17.70555556,0.82,3.3166,1014.93,Mostly Cloudy
05-08-2011 05:00:00,16.86111111,0.87,5.8604,1015.12,Mostly Cloudy
05-08-2011 06:00:00,16.15555556,0.88,4.7817,1015.43,Partly Cloudy
05-08-2011 07:00:00,17.77777778,0.79,8.0178,1015.63,Partly Cloudy
05-08-2011 08:00:00,18.17222222,0.83,5.1842,1015.87,Partly Cloudy
05-08-2011 09:00:00,20.13888889,0.78,4.8783,1015.91,Partly Cloudy
05-08-2011 10:00:00,22.85,0.72,8.7906,1015.82,Partly Cloudy
05-08-2011 11:00:00,23.88888889,0.72,2.6082,1015.85,Partly Cloudy
05-08-2011 12:00:00,25.09444444,0.67,7.7763,1015.71,Mostly Cloudy
05-08-2011 13:00:00,25.18333333,0.67,8.9838,1015.8,Partly Cloudy
05-08-2011 14:00:00,26.87222222,0.56,9.7727,1015.43,Partly Cloudy
05-08-2011 15:00:00,27.28888889,0.55,12.0106,1014.98,Partly Cloudy
05-08-2011 16:00:00,27.31111111,0.55,10.6582,1014.68,Partly Cloudy
05-08-2011 17:00:00,27.02777778,0.55,9.5151,1014.44,Partly Cloudy
05-08-2011 18:00:00,26.18333333,0.59,9.0482,1014.2,Partly Cloudy
05-08-2011 19:00:00,25,0.64,8.9999,1014.38,Partly Cloudy
05-08-2011 20:00:00,22.48333333,0.76,7.3416,1014.53,Partly Cloudy
05-08-2011 21:00:00,19.97222222,0.86,4.7656,1014.97,Partly Cloudy
05-08-2011 22:00:00,19.4,0.89,3.2039,1015.18,Partly Cloudy
05-08-2011 23:00:00,19.01666667,0.93,3.542,1015.31,Partly Cloudy
05-09-2011 00:00:00,22.04444444,0.45,11.2378,1014.45,Clear
05-09-2011 01:00:00,22.04444444,0.47,11.0285,1013.98,Clear
05-09-2011 02:00:00,19.48333333,0.82,10.7548,1017.46,Mostly Cloudy
05-09-2011 03:00:00,19.88333333,0.56,13.5884,1013.76,Clear
05-09-2011 04:00:00,19.79444444,0.56,14.3129,1013.38,Clear
05-09-2011 05:00:00,19.25,0.58,12.6868,1013.4,Clear
05-09-2011 06:00:00,18.73333333,0.62,11.2056,1013.66,Partly Cloudy
05-09-2011 07:00:00,19.82222222,0.58,15.3594,1013.48,Partly Cloudy
05-09-2011 08:00:00,22.3,0.52,16.7923,1013.82,Clear
05-09-2011 09:00:00,24.86111111,0.46,15.5204,1014.15,Clear
05-09-2011 10:00:00,27.75555556,0.39,13.8299,1013.86,Clear
05-09-2011 11:00:00,29.78888889,0.36,10.9963,1013.92,Partly Cloudy
05-09-2011 12:00:00,31.03888889,0.35,10.8675,1013.76,Partly Cloudy
05-09-2011 13:00:00,32.77777778,0.32,7.6958,1013.28,Partly Cloudy
05-09-2011 14:00:00,32.63888889,0.32,7.728,1013.14,Partly Cloudy
05-09-2011 15:00:00,32.8,0.32,9.5151,1012.78,Mostly Cloudy
05-09-2011 16:00:00,32.2,0.33,9.7083,1012.68,Mostly Cloudy
05-09-2011 17:00:00,31.92222222,0.34,7.3738,1012.47,Mostly Cloudy
05-09-2011 18:00:00,31.97222222,0.34,9.1609,1012.61,Mostly Cloudy
05-09-2011 19:00:00,28.79444444,0.44,4.7334,1012.91,Mostly Cloudy
05-09-2011 20:00:00,27.14444444,0.49,7.4543,1013.61,Partly Cloudy
05-09-2011 21:00:00,23.89444444,0.69,17.1626,1014.3,Mostly Cloudy
05-09-2011 22:00:00,21.32777778,0.85,17.4041,1015.99,Overcast
05-09-2011 23:00:00,20.78888889,0.89,5.8926,1015.76,Mostly Cloudy
05-10-2011 00:00:00,11.62222222,0.83,6.44,1020.9,Clear
05-10-2011 01:00:00,10.05,0.81,3.3005,1020.91,Clear
05-10-2011 02:00:00,12.12777778,0.84,3.2361,1021.22,Partly Cloudy
05-10-2011 03:00:00,10.53888889,0.86,3.22,1020.82,Clear
05-10-2011 04:00:00,8.988888889,0.81,3.0751,1020.8,Clear
05-10-2011 05:00:00,10.95555556,0.85,3.4293,1020.92,Clear
05-10-2011 06:00:00,10.12777778,0.86,3.2844,1020.82,Partly Cloudy
05-10-2011 07:00:00,11.15,0.86,3.3488,1021.17,Partly Cloudy
05-10-2011 08:00:00,13.74444444,0.78,3.4615,1021.37,Partly Cloudy
05-10-2011 09:00:00,17.62222222,0.71,5.2647,1021.59,Partly Cloudy
05-10-2011 10:00:00,21.08888889,0.57,9.7244,1021.68,Partly Cloudy
05-10-2011 11:00:00,22.9,0.48,16.1161,1021.35,Partly Cloudy
05-10-2011 12:00:00,24.97777778,0.39,14.3129,1021.19,Partly Cloudy
05-10-2011 13:00:00,26.11111111,0.36,15.778,1020.79,Partly Cloudy
05-10-2011 14:00:00,27.04444444,0.3,15.2467,1020.41,Partly Cloudy
05-10-2011 15:00:00,27.17222222,0.32,15.7458,1019.9,Partly Cloudy
05-10-2011 16:00:00,26.06111111,0.34,14.49,1019.51,Partly Cloudy
05-10-2011 17:00:00,25.05555556,0.36,14.4095,1019.44,Partly Cloudy
05-10-2011 18:00:00,22.24444444,0.44,10.8997,1019.51,Mostly Cloudy
05-10-2011 19:00:00,19.96111111,0.5,11.27,1020.1,Mostly Cloudy
05-10-2011 20:00:00,17.46111111,0.59,8.1144,1020.39,Mostly Cloudy
05-10-2011 21:00:00,16.07222222,0.68,3.5742,1020.6,Partly Cloudy
05-10-2011 22:00:00,15.01111111,0.7,3.4776,1020.81,Partly Cloudy
05-10-2011 23:00:00,14.61111111,0.73,6.279,1021.16,Mostly Cloudy
05-11-2011 00:00:00,7.744444444,0.69,13.9587,1018.44,Mostly Cloudy
05-11-2011 01:00:00,6.694444444,0.82,6.8264,1018.66,Mostly Cloudy
05-11-2011 02:00:00,7.827777778,0.68,14.1519,1018.33,Mostly Cloudy
05-11-2011 03:00:00,6.677777778,0.74,13.8621,1018.05,Partly Cloudy
05-11-2011 04:00:00,6.211111111,0.77,10.3684,1018.44,Partly Cloudy
05-11-2011 05:00:00,6.211111111,0.76,12.5419,1018.43,Partly Cloudy
05-11-2011 06:00:00,6.122222222,0.77,13.9909,1018.33,Partly Cloudy
05-11-2011 07:00:00,6.022222222,0.78,12.6385,1018.56,Partly Cloudy
05-11-2011 08:00:00,7.738888889,0.72,20.6241,1018.94,Partly Cloudy
05-11-2011 09:00:00,11.07222222,0.57,23.0069,1018.74,Partly Cloudy
05-11-2011 10:00:00,12.81111111,0.55,16.583,1018.78,Partly Cloudy
05-11-2011 11:00:00,15.02777778,0.48,17.0338,1018.83,Partly Cloudy
05-11-2011 12:00:00,17.22222222,0.44,15.617,1018.23,Partly Cloudy
05-11-2011 13:00:00,17.75,0.4,15.1984,1017.79,Partly Cloudy
05-11-2011 14:00:00,17.8,0.4,15.4399,1017.46,Partly Cloudy
05-11-2011 15:00:00,17.24444444,0.41,12.4775,1017.56,Partly Cloudy
05-11-2011 16:00:00,14.29444444,0.5,9.4346,1017.76,Partly Cloudy
05-11-2011 17:00:00,12.2,0.53,9.4185,1017.96,Partly Cloudy
05-11-2011 18:00:00,12.06666667,0.58,10.9802,1018.37,Partly Cloudy
05-11-2011 19:00:00,11.02777778,0.58,10.6099,1018.85,Partly Cloudy
05-11-2011 20:00:00,8.866666667,0.67,9.4185,1019.36,Partly Cloudy
05-11-2011 21:00:00,8.794444444,0.67,6.4239,1019.72,Partly Cloudy
05-11-2011 22:00:00,7.644444444,0.67,6.3756,1019.77,Partly Cloudy
05-11-2011 23:00:00,6.116666667,0.71,6.1824,1019.76,Partly Cloudy
05-12-2011 00:00:00,6.3,0.88,11.1895,1009.48,Mostly Cloudy
05-12-2011 01:00:00,5.755555556,0.74,13.9748,1011.63,Mostly Cloudy
05-12-2011 02:00:00,7.783333333,0.83,17.1143,1007.97,Overcast
05-12-2011 03:00:00,8.427777778,0.8,17.2914,1007.17,Overcast
05-12-2011 04:00:00,8.922222222,0.8,14.9408,1006.09,Overcast
05-12-2011 05:00:00,10.02777778,0.77,23.0713,1004.95,Overcast
05-12-2011 06:00:00,11.11666667,0.71,28.0301,1004.24,Overcast
05-12-2011 07:00:00,10.90555556,0.72,22.54,1003.53,Mostly Cloudy
05-12-2011 08:00:00,12.71666667,0.64,26.5167,1002.97,Mostly Cloudy
05-12-2011 09:00:00,12.80555556,0.64,26.5328,1002.86,Mostly Cloudy
05-12-2011 10:00:00,12.42777778,0.65,24.0695,1003.22,Mostly Cloudy
05-12-2011 11:00:00,11.18333333,0.8,21.6384,1003,Overcast
05-12-2011 12:00:00,11.13333333,0.86,25.8244,1002.99,Overcast
05-12-2011 13:00:00,11.02777778,0.87,30.3968,1002.58,Overcast
05-12-2011 14:00:00,7.966666667,0.95,14.1519,1004.47,Overcast
05-12-2011 15:00:00,7.872222222,0.89,13.7011,1004.75,Overcast
05-12-2011 16:00:00,7.872222222,0.84,12.4936,1005.68,Overcast
05-12-2011 17:00:00,7.783333333,0.83,8.1627,1006.38,Overcast
05-12-2011 18:00:00,7.733333333,0.83,20.3987,1007.34,Overcast
05-12-2011 19:00:00,7.105555556,0.81,18.4828,1008.55,Overcast
05-12-2011 20:00:00,7.222222222,0.73,8.7423,1009.45,Overcast
05-12-2011 21:00:00,7.155555556,0.69,17.2753,1010.16,Overcast
05-12-2011 22:00:00,6.933333333,0.76,13.685,1010.34,Overcast
05-12-2011 23:00:00,6.6,0.78,17.2753,1011.12,Overcast
06-01-2011 00:00:00,-7.638888889,0.96,6.2951,1025.19,Foggy
06-01-2011 01:00:00,-0.45,0.87,24.3432,1021.75,Overcast
06-01-2011 02:00:00,-7.238888889,0.96,6.44,1024.88,Foggy
06-01-2011 03:00:00,-7.238888889,0.99,6.3112,1024.68,Foggy
06-01-2011 04:00:00,-6.1,0.96,10.8836,1024.19,Foggy
06-01-2011 05:00:00,-4.188888889,0.85,12.3165,1023.9,Mostly Cloudy
06-01-2011 06:00:00,-4.05,0.85,12.4131,1023.79,Mostly Cloudy
06-01-2011 07:00:00,-4.05,0.93,14.6671,1023.86,Mostly Cloudy
06-01-2011 08:00:00,-2.938888889,0.86,12.5097,1024.08,Mostly Cloudy
06-01-2011 09:00:00,-2.822222222,0.92,21.2037,1024.06,Mostly Cloudy
06-01-2011 10:00:00,-2.094444444,0.88,20.4309,1023.89,Mostly Cloudy
06-01-2011 11:00:00,-1.133333333,0.88,17.2431,1023.85,Mostly Cloudy
06-01-2011 12:00:00,-0.094444444,0.85,22.6688,1023.09,Mostly Cloudy
